sector,capacity_band,stage,deal_amount,stage_probability_pct,expected_close_date,fiscal_year,fiscal_quarter,is_closed,is_successful,opportunity_id,donor_id,contact_id
Technology,500K-1M,Discovery,1000.0,8,2025-10-29,2026,4,True,False,opp_3446998,ed5e4295-f347-4815-918d-fdc2bca85ded,contact_6645455
Technology,1M-2M,Committed,1000.0,100,2027-08-09,2028,3,False,False,opp_1767814,ed5e4295-f347-4815-918d-fdc2bca85ded,contact_4222012
Technology,5M+,Proposal,113.6,63,2023-10-14,2024,4,True,True,opp_5661745,87c04428-4a58-4156-ad8f-b424bb10216f,contact_9156618
Technology,100K-250K,Discovery,113.6,20,2020-12-17,2021,4,True,False,opp_1899037,87c04428-4a58-4156-ad8f-b424bb10216f,contact_8659781
Technology,5M+,Proposal,113.6,65,2020-06-12,2020,2,True,False,opp_8694885,87c04428-4a58-4156-ad8f-b424bb10216f,contact_6508841
Technology,100K-250K,Lost,113.6,0,2026-01-12,2026,1,True,False,opp_6593311,87c04428-4a58-4156-ad8f-b424bb10216f,contact_8532806
Technology,250K-500K,Proposal,113.6,71,2025-02-14,2025,1,True,False,opp_2371327,87c04428-4a58-4156-ad8f-b424bb10216f,contact_4720967
Technology,250K-500K,Rejected,220.2,0,2027-03-09,2027,1,False,False,opp_2860002,bc478b68-4afe-46aa-84ce-921c91dd45d6,contact_7935819
Technology,1M-2M,Discovery,220.2,9,2020-11-16,2021,4,True,True,opp_8653120,bc478b68-4afe-46aa-84ce-921c91dd45d6,contact_8108773
Technology,5M+,Negotiation,220.2,73,2021-10-05,2022,4,True,True,opp_8515796,bc478b68-4afe-46aa-84ce-921c91dd45d6,contact_5640080
Technology,5M+,Rejected,220.2,0,2027-03-13,2027,1,False,False,opp_8094135,bc478b68-4afe-46aa-84ce-921c91dd45d6,contact_4933371
Environment,2M-5M,Rejected,1000.0,0,2019-08-30,2020,3,True,False,opp_3578564,daf6fdb8-982b-4fb2-9c10-3fea2516e8f7,contact_5094493
Environment,100K-250K,Evaluation,1000.0,54,2024-07-13,2025,3,True,False,opp_9416853,daf6fdb8-982b-4fb2-9c10-3fea2516e8f7,contact_8405909
Environment,100K-250K,Committed,1000.0,100,2021-07-24,2022,3,True,True,opp_2287040,daf6fdb8-982b-4fb2-9c10-3fea2516e8f7,contact_1978620
Environment,2M-5M,Engagement,1000.0,20,2021-08-18,2022,3,True,False,opp_1243446,daf6fdb8-982b-4fb2-9c10-3fea2516e8f7,contact_9258537
Energy,500K-1M,Discovery,1000.0,20,2024-05-22,2024,2,True,False,opp_8030040,337c3c3a-f137-477a-aed7-a4fe385fdba3,contact_9609525
Environment,500K-1M,Lost,1000.0,0,2025-11-06,2026,4,True,False,opp_9964091,9a43ae2c-8dab-477b-8048-5aa714a795ea,contact_6215956
Environment,500K-1M,Lost,1000.0,0,2019-09-10,2020,3,True,False,opp_1241802,9a43ae2c-8dab-477b-8048-5aa714a795ea,contact_4054800
Environment,2M-5M,Negotiation,1000.0,77,2023-02-10,2023,1,True,True,opp_4679414,9a43ae2c-8dab-477b-8048-5aa714a795ea,contact_7912427
Finance/Banking,500K-1M,Discovery,1000.0,20,2023-08-29,2024,3,True,True,opp_8647721,f5abe4d9-21cb-415a-9a10-283a0b19c012,contact_1922955
Finance/Banking,1M-2M,Rejected,1000.0,0,2025-07-23,2026,3,True,False,opp_7833978,f5abe4d9-21cb-415a-9a10-283a0b19c012,contact_9476993
Finance/Banking,500K-1M,Evaluation,1000.0,38,2027-03-06,2027,1,False,False,opp_8690362,f5abe4d9-21cb-415a-9a10-283a0b19c012,contact_6472145
Finance/Banking,2M-5M,Proposal,1000.0,71,2019-06-22,2019,2,True,False,opp_2011452,f5abe4d9-21cb-415a-9a10-283a0b19c012,contact_3337156
Finance/Banking,500K-1M,Proposal,1000.0,71,2022-02-21,2022,1,True,True,opp_3452684,f5abe4d9-21cb-415a-9a10-283a0b19c012,contact_1002816
Finance/Banking,1M-2M,Committed,1000.0,100,2019-03-06,2019,1,True,True,opp_8147086,f5abe4d9-21cb-415a-9a10-283a0b19c012,contact_6404014
Education,500K-1M,Engagement,1000.0,28,2027-03-31,2027,1,False,False,opp_9383710,e3b2f593-86e5-4af7-8896-eca3d40c2a3c,contact_2427223
Technology,1M-2M,Lost,1000.0,0,2027-12-17,2028,4,False,False,opp_7131159,64cf4944-5c97-4884-862f-8dbb5f590331,contact_1755886
Technology,250K-500K,Engagement,1000.0,15,2024-05-08,2024,2,True,False,opp_3171749,64cf4944-5c97-4884-862f-8dbb5f590331,contact_1760050
Technology,1M-2M,Committed,1000.0,100,2025-03-04,2025,1,True,True,opp_1432109,64cf4944-5c97-4884-862f-8dbb5f590331,contact_2611459
Technology,250K-500K,Engagement,1000.0,28,2024-10-06,2025,4,True,False,opp_9170820,64cf4944-5c97-4884-862f-8dbb5f590331,contact_2715764
Technology,250K-500K,Lost,1000.0,0,2023-12-29,2024,4,True,False,opp_5310680,64cf4944-5c97-4884-862f-8dbb5f590331,contact_9093949
Technology,250K-500K,Evaluation,1000.0,48,2023-05-17,2023,2,True,True,opp_2850697,64cf4944-5c97-4884-862f-8dbb5f590331,contact_6801911
Technology,1M-2M,Lost,1000.0,0,2025-12-18,2026,4,True,False,opp_2968488,64cf4944-5c97-4884-862f-8dbb5f590331,contact_9642825
Technology,5M+,Evaluation,1000.0,34,2024-04-18,2024,2,True,False,opp_8795590,64cf4944-5c97-4884-862f-8dbb5f590331,contact_8807212
Technology,50K-100K,Proposal,1000.0,52,2022-01-30,2022,1,True,True,opp_6715463,64cf4944-5c97-4884-862f-8dbb5f590331,contact_5327062
Technology,250K-500K,Committed,1000.0,100,2020-04-28,2020,2,True,True,opp_3718167,64cf4944-5c97-4884-862f-8dbb5f590331,contact_2606739
Healthcare,250K-500K,Committed,827.6,100,2020-08-13,2021,3,True,False,opp_2485798,117b7a15-5790-458a-805b-6213b03f9c42,contact_4280090
Finance/Banking,50K-100K,Committed,655.0,100,2027-01-02,2027,1,False,False,opp_4907592,bfe7bd75-fef8-4d79-baee-4ec96cde32a3,contact_8310972
Finance/Banking,1M-2M,Negotiation,655.0,88,2024-11-05,2025,4,True,True,opp_3024102,bfe7bd75-fef8-4d79-baee-4ec96cde32a3,contact_4535591
Finance/Banking,2M-5M,Proposal,655.0,69,2023-11-03,2024,4,True,False,opp_5067221,bfe7bd75-fef8-4d79-baee-4ec96cde32a3,contact_6268844
Finance/Banking,100K-250K,Rejected,655.0,0,2023-01-30,2023,1,True,False,opp_6898529,bfe7bd75-fef8-4d79-baee-4ec96cde32a3,contact_7937352
Finance/Banking,50K-100K,Lost,655.0,0,2025-10-13,2026,4,True,False,opp_7603812,bfe7bd75-fef8-4d79-baee-4ec96cde32a3,contact_6957827
Finance/Banking,50K-100K,Committed,655.0,100,2027-08-21,2028,3,False,False,opp_4725259,bfe7bd75-fef8-4d79-baee-4ec96cde32a3,contact_1500997
Finance/Banking,1M-2M,Rejected,655.0,0,2026-08-18,2027,3,False,False,opp_7835808,bfe7bd75-fef8-4d79-baee-4ec96cde32a3,contact_7354519
Environment,250K-500K,Engagement,481.70000000000005,15,2020-12-07,2021,4,True,False,opp_2639789,b19114c0-799f-44b7-8ba5-64a76dcf19b6,contact_5858400
Environment,1M-2M,Lost,481.70000000000005,0,2020-11-30,2021,4,True,False,opp_1771183,b19114c0-799f-44b7-8ba5-64a76dcf19b6,contact_4047189
Environment,2M-5M,Engagement,481.70000000000005,32,2019-07-06,2020,3,True,True,opp_9460836,b19114c0-799f-44b7-8ba5-64a76dcf19b6,contact_6978986
Environment,5M+,Engagement,481.70000000000005,22,2027-09-01,2028,3,False,False,opp_5220300,b19114c0-799f-44b7-8ba5-64a76dcf19b6,contact_4241832
Environment,50K-100K,Rejected,481.70000000000005,0,2024-05-18,2024,2,True,False,opp_9626779,b19114c0-799f-44b7-8ba5-64a76dcf19b6,contact_1041939
Environment,1M-2M,Lost,481.70000000000005,0,2020-02-14,2020,1,True,False,opp_2981814,b19114c0-799f-44b7-8ba5-64a76dcf19b6,contact_8173689
Education,1M-2M,Lost,1000.0,0,2023-02-21,2023,1,True,False,opp_8147206,77d16ba6-04b0-4181-af64-138e675bce3e,contact_9949581
Education,2M-5M,Rejected,1000.0,0,2019-11-04,2020,4,True,False,opp_7341479,77d16ba6-04b0-4181-af64-138e675bce3e,contact_9273829
Healthcare,1M-2M,Proposal,873.7333333333333,71,2025-10-21,2026,4,True,True,opp_5591273,351ab66f-b14d-4640-8033-f71a31cbff23,contact_7054151
Healthcare,2M-5M,Committed,873.7333333333333,100,2025-11-11,2026,4,True,True,opp_7288327,351ab66f-b14d-4640-8033-f71a31cbff23,contact_5912731
Others,5M+,Committed,1000.0,100,2020-06-16,2020,2,True,True,opp_4945634,51f2b260-9267-44c1-bf6f-1bd0a91caea3,contact_4792000
Others,1M-2M,Rejected,1000.0,0,2021-11-20,2022,4,True,False,opp_1232941,51f2b260-9267-44c1-bf6f-1bd0a91caea3,contact_4424561
Others,100K-250K,Discovery,1000.0,11,2027-04-28,2027,2,False,False,opp_2752316,51f2b260-9267-44c1-bf6f-1bd0a91caea3,contact_1491292
Energy,5M+,Committed,1000.0,100,2024-11-10,2025,4,True,True,opp_4076588,c96b5b3a-fb64-4219-8785-11f1f618e59f,contact_6363647
Energy,250K-500K,Evaluation,1000.0,31,2026-02-25,2026,1,True,False,opp_8739366,c96b5b3a-fb64-4219-8785-11f1f618e59f,contact_6430466
Energy,100K-250K,Engagement,1000.0,33,2025-06-01,2025,2,True,True,opp_4107658,c96b5b3a-fb64-4219-8785-11f1f618e59f,contact_1332891
Energy,100K-250K,Committed,1000.0,100,2025-10-30,2026,4,True,True,opp_5024563,c96b5b3a-fb64-4219-8785-11f1f618e59f,contact_9008489
Government,1M-2M,Negotiation,847.2,90,2024-05-12,2024,2,True,True,opp_4301526,9176e176-11cf-44fc-8c0b-0e493fe46bc7,contact_7967516
Government,50K-100K,Negotiation,847.2,81,2019-04-12,2019,2,True,False,opp_7194552,9176e176-11cf-44fc-8c0b-0e493fe46bc7,contact_5101036
Government,5M+,Committed,847.2,100,2022-10-19,2023,4,True,True,opp_6488712,9176e176-11cf-44fc-8c0b-0e493fe46bc7,contact_4806286
Government,1M-2M,Discovery,847.2,12,2023-01-15,2023,1,True,False,opp_1130267,9176e176-11cf-44fc-8c0b-0e493fe46bc7,contact_3642674
Education,100K-250K,Discovery,1000.0,9,2019-02-14,2019,1,True,True,opp_6915265,fb087d80-9dda-4fb6-9f5f-7f1db470a0e6,contact_8978761
Education,500K-1M,Evaluation,1000.0,49,2023-07-06,2024,3,True,False,opp_6245015,fb087d80-9dda-4fb6-9f5f-7f1db470a0e6,contact_1603306
Education,5M+,Discovery,1000.0,19,2022-07-11,2023,3,True,True,opp_8538678,fb087d80-9dda-4fb6-9f5f-7f1db470a0e6,contact_1694782
Education,500K-1M,Engagement,1000.0,24,2020-04-02,2020,2,True,True,opp_9930011,fb087d80-9dda-4fb6-9f5f-7f1db470a0e6,contact_7956813
Education,500K-1M,Committed,1000.0,100,2027-09-21,2028,3,False,False,opp_7379613,fb087d80-9dda-4fb6-9f5f-7f1db470a0e6,contact_4213951
Education,50K-100K,Committed,1000.0,100,2026-09-18,2027,3,False,False,opp_3933162,fb087d80-9dda-4fb6-9f5f-7f1db470a0e6,contact_2521733
Education,100K-250K,Lost,1000.0,0,2019-07-23,2020,3,True,False,opp_5444444,fb087d80-9dda-4fb6-9f5f-7f1db470a0e6,contact_6705387
Logistics,5M+,Discovery,1000.0,20,2022-01-11,2022,1,True,True,opp_4718154,0884559e-5dc5-413d-a43d-349032986748,contact_9978035
Technology,50K-100K,Lost,149.4,0,2026-09-27,2027,3,False,False,opp_5340111,d6f13921-febf-47fd-b40e-c008ff76bb2d,contact_2906210
Technology,250K-500K,Engagement,149.4,33,2024-12-24,2025,4,True,False,opp_1540538,d6f13921-febf-47fd-b40e-c008ff76bb2d,contact_8452334
Technology,2M-5M,Engagement,149.4,17,2020-11-02,2021,4,True,True,opp_1281503,d6f13921-febf-47fd-b40e-c008ff76bb2d,contact_8596244
Technology,100K-250K,Discovery,149.4,11,2020-12-29,2021,4,True,True,opp_3791584,d6f13921-febf-47fd-b40e-c008ff76bb2d,contact_3843169
Nonprofit,5M+,Rejected,1000.0,0,2020-09-03,2021,3,True,False,opp_5321697,3245164e-33fc-4a53-8c2c-4839d54390df,contact_9601705
Nonprofit,1M-2M,Discovery,1000.0,6,2020-11-18,2021,4,True,False,opp_9863817,3245164e-33fc-4a53-8c2c-4839d54390df,contact_4544007
Nonprofit,100K-250K,Discovery,1000.0,16,2022-01-04,2022,1,True,False,opp_9310273,3245164e-33fc-4a53-8c2c-4839d54390df,contact_8025228
Nonprofit,2M-5M,Engagement,1000.0,35,2023-05-30,2023,2,True,False,opp_8144392,3245164e-33fc-4a53-8c2c-4839d54390df,contact_7897872
Nonprofit,50K-100K,Evaluation,1000.0,44,2019-08-02,2020,3,True,False,opp_7340854,3245164e-33fc-4a53-8c2c-4839d54390df,contact_2104842
Nonprofit,500K-1M,Proposal,775.6,75,2024-10-01,2025,4,True,True,opp_5744919,feb9cfb6-203b-400a-bedf-7c1ae1544410,contact_7123916
Nonprofit,100K-250K,Negotiation,775.6,76,2025-07-30,2026,3,True,True,opp_6763914,feb9cfb6-203b-400a-bedf-7c1ae1544410,contact_6782314
Technology,2M-5M,Lost,1000.0,0,2024-09-20,2025,3,True,False,opp_4476434,93209569-e891-4206-90d5-068dc00783ac,contact_6074427
Technology,50K-100K,Engagement,1000.0,18,2022-01-15,2022,1,True,True,opp_7113167,93209569-e891-4206-90d5-068dc00783ac,contact_7252442
Technology,1M-2M,Evaluation,1000.0,49,2024-01-04,2024,1,True,False,opp_3064522,93209569-e891-4206-90d5-068dc00783ac,contact_7920828
Technology,5M+,Lost,1000.0,0,2023-05-01,2023,2,True,False,opp_1329923,93209569-e891-4206-90d5-068dc00783ac,contact_7707322
Technology,1M-2M,Negotiation,1000.0,72,2022-08-25,2023,3,True,True,opp_2499560,93209569-e891-4206-90d5-068dc00783ac,contact_8735041
Technology,2M-5M,Engagement,1000.0,34,2020-08-06,2021,3,True,False,opp_8880284,93209569-e891-4206-90d5-068dc00783ac,contact_4973034
Technology,50K-100K,Proposal,1000.0,66,2024-01-27,2024,1,True,False,opp_1081925,93209569-e891-4206-90d5-068dc00783ac,contact_2584592
Technology,2M-5M,Engagement,1000.0,34,2020-11-12,2021,4,True,False,opp_9264847,93209569-e891-4206-90d5-068dc00783ac,contact_6541422
Science & Research,500K-1M,Proposal,465.0,59,2027-04-20,2027,2,False,False,opp_5810823,fc9fe546-5521-42f0-af49-5dff0c216448,contact_4755337
Science & Research,5M+,Negotiation,465.0,81,2026-11-15,2027,4,False,False,opp_3170758,fc9fe546-5521-42f0-af49-5dff0c216448,contact_8180619
Science & Research,50K-100K,Discovery,465.0,18,2027-01-14,2027,1,False,False,opp_6951940,fc9fe546-5521-42f0-af49-5dff0c216448,contact_8320767
Science & Research,100K-250K,Committed,465.0,100,2025-09-01,2026,3,True,True,opp_1472949,fc9fe546-5521-42f0-af49-5dff0c216448,contact_5125443
Environment,2M-5M,Negotiation,1000.0,90,2026-07-03,2027,3,False,False,opp_6751431,81eeab4c-e8f3-417b-a623-5311ac5bc6f8,contact_2148661
Environment,1M-2M,Lost,1000.0,0,2025-09-05,2026,3,True,False,opp_7641069,81eeab4c-e8f3-417b-a623-5311ac5bc6f8,contact_8461144
Environment,5M+,Rejected,1000.0,0,2026-02-14,2026,1,True,False,opp_6980131,81eeab4c-e8f3-417b-a623-5311ac5bc6f8,contact_6406001
Environment,5M+,Evaluation,1000.0,30,2026-05-19,2026,2,False,False,opp_9496019,81eeab4c-e8f3-417b-a623-5311ac5bc6f8,contact_2079545
Environment,2M-5M,Engagement,1000.0,23,2021-02-09,2021,1,True,True,opp_6283327,81eeab4c-e8f3-417b-a623-5311ac5bc6f8,contact_5375971
Education,100K-250K,Proposal,1000.0,72,2022-12-09,2023,4,True,False,opp_7017138,8cf2fb08-4e8c-43c3-a6b1-f5ca70431558,contact_8183716
Education,1M-2M,Engagement,1000.0,15,2025-12-30,2026,4,True,True,opp_2923076,8cf2fb08-4e8c-43c3-a6b1-f5ca70431558,contact_6462260
Education,5M+,Evaluation,1000.0,52,2027-04-27,2027,2,False,False,opp_8759043,8cf2fb08-4e8c-43c3-a6b1-f5ca70431558,contact_6205449
Education,1M-2M,Engagement,1000.0,25,2020-02-09,2020,1,True,True,opp_1108733,8cf2fb08-4e8c-43c3-a6b1-f5ca70431558,contact_6055762
Education,250K-500K,Rejected,1000.0,0,2027-07-16,2028,3,False,False,opp_3265421,8cf2fb08-4e8c-43c3-a6b1-f5ca70431558,contact_5622705
Education,2M-5M,Negotiation,1000.0,76,2024-11-25,2025,4,True,True,opp_9180641,8cf2fb08-4e8c-43c3-a6b1-f5ca70431558,contact_6612365
Finance/Banking,5M+,Evaluation,274.8,46,2019-10-27,2020,4,True,True,opp_6687458,7e568656-ab66-433b-afd5-7697845df4f2,contact_3599217
Finance/Banking,500K-1M,Lost,274.8,0,2027-08-05,2028,3,False,False,opp_4050598,7e568656-ab66-433b-afd5-7697845df4f2,contact_8526882
Law,5M+,Committed,1000.0,100,2021-09-23,2022,3,True,True,opp_7751333,87e38dde-cf07-489c-82e5-59cd354c73d1,contact_9109520
Law,250K-500K,Committed,1000.0,100,2024-08-19,2025,3,True,True,opp_7625305,87e38dde-cf07-489c-82e5-59cd354c73d1,contact_7940078
Law,1M-2M,Discovery,1000.0,19,2019-01-20,2019,1,True,False,opp_2159334,87e38dde-cf07-489c-82e5-59cd354c73d1,contact_6458651
Law,2M-5M,Committed,1000.0,100,2019-11-16,2020,4,True,True,opp_3533815,87e38dde-cf07-489c-82e5-59cd354c73d1,contact_6973253
Law,500K-1M,Proposal,1000.0,72,2023-05-31,2023,2,True,False,opp_9297174,87e38dde-cf07-489c-82e5-59cd354c73d1,contact_1337787
Pharmaceuticals,50K-100K,Evaluation,627.2,52,2024-04-25,2024,2,True,True,opp_6580463,1fd0d0ab-bf13-407f-a982-0655827464b7,contact_6975980
Pharmaceuticals,5M+,Proposal,627.2,75,2027-01-15,2027,1,False,False,opp_4822951,1fd0d0ab-bf13-407f-a982-0655827464b7,contact_1640155
Pharmaceuticals,2M-5M,Engagement,627.2,31,2026-01-15,2026,1,True,False,opp_5270972,1fd0d0ab-bf13-407f-a982-0655827464b7,contact_6075510
Pharmaceuticals,5M+,Negotiation,627.2,77,2024-03-30,2024,1,True,True,opp_3213747,1fd0d0ab-bf13-407f-a982-0655827464b7,contact_1783955
Pharmaceuticals,50K-100K,Negotiation,1000.0,85,2020-10-23,2021,4,True,True,opp_1900304,9323e465-7532-4cd1-8bcb-bb7a805dd379,contact_4928144
Pharmaceuticals,500K-1M,Evaluation,1000.0,33,2022-01-27,2022,1,True,False,opp_9108224,9323e465-7532-4cd1-8bcb-bb7a805dd379,contact_1718092
Pharmaceuticals,500K-1M,Discovery,1000.0,12,2019-11-18,2020,4,True,False,opp_8839866,9323e465-7532-4cd1-8bcb-bb7a805dd379,contact_2640513
Pharmaceuticals,250K-500K,Lost,1000.0,0,2025-02-08,2025,1,True,False,opp_8873183,9323e465-7532-4cd1-8bcb-bb7a805dd379,contact_6958499
Pharmaceuticals,5M+,Negotiation,1000.0,81,2022-03-16,2022,1,True,False,opp_1761555,9323e465-7532-4cd1-8bcb-bb7a805dd379,contact_4202242
Pharmaceuticals,50K-100K,Engagement,1000.0,27,2025-11-16,2026,4,True,False,opp_5663352,9323e465-7532-4cd1-8bcb-bb7a805dd379,contact_7363669
Government,5M+,Lost,1000.0,0,2020-12-20,2021,4,True,False,opp_6067556,009931f9-710d-4a57-a7a6-3b1fcce58253,contact_9101892
Government,1M-2M,Negotiation,1000.0,84,2019-04-16,2019,2,True,False,opp_5964843,009931f9-710d-4a57-a7a6-3b1fcce58253,contact_6842698
Government,1M-2M,Engagement,1000.0,17,2027-06-08,2027,2,False,False,opp_2410672,009931f9-710d-4a57-a7a6-3b1fcce58253,contact_1667051
Government,1M-2M,Rejected,1000.0,0,2020-04-21,2020,2,True,False,opp_3883349,009931f9-710d-4a57-a7a6-3b1fcce58253,contact_8553151
Government,5M+,Evaluation,1000.0,30,2024-04-15,2024,2,True,True,opp_3937388,009931f9-710d-4a57-a7a6-3b1fcce58253,contact_1809618
Retail,5M+,Negotiation,1000.0,75,2023-03-14,2023,1,True,True,opp_7075466,0120e0f1-8e1f-4dbf-a521-55dbd3a87d3b,contact_2967380
Retail,500K-1M,Evaluation,1000.0,38,2027-04-18,2027,2,False,False,opp_6359364,0120e0f1-8e1f-4dbf-a521-55dbd3a87d3b,contact_8318708
Healthcare,250K-500K,Lost,1000.0,0,2027-11-18,2028,4,False,False,opp_8917733,b16bacac-01a7-43fe-bae7-7292f0b708e3,contact_1240223
Technology,5M+,Rejected,733.8,0,2027-12-05,2028,4,False,False,opp_5005960,504bd067-3fbd-42ff-8ee5-ea9698f5ad1b,contact_4552263
Technology,100K-250K,Negotiation,733.8,72,2022-12-26,2023,4,True,True,opp_7697073,504bd067-3fbd-42ff-8ee5-ea9698f5ad1b,contact_5643942
Technology,2M-5M,Committed,733.8,100,2026-02-08,2026,1,True,True,opp_5668882,504bd067-3fbd-42ff-8ee5-ea9698f5ad1b,contact_9748914
Technology,500K-1M,Engagement,733.8,24,2019-07-04,2020,3,True,True,opp_9739166,504bd067-3fbd-42ff-8ee5-ea9698f5ad1b,contact_8157041
Technology,5M+,Negotiation,733.8,74,2021-02-18,2021,1,True,True,opp_9829253,504bd067-3fbd-42ff-8ee5-ea9698f5ad1b,contact_9736855
Others,1M-2M,Committed,1000.0,100,2021-09-20,2022,3,True,True,opp_2097715,6217c11c-7878-48d0-bef3-3b2c8d5391d5,contact_4165532
Others,50K-100K,Negotiation,1000.0,81,2025-08-11,2026,3,True,True,opp_1751253,6217c11c-7878-48d0-bef3-3b2c8d5391d5,contact_1052826
Others,50K-100K,Discovery,1000.0,16,2027-12-13,2028,4,False,False,opp_3077368,6217c11c-7878-48d0-bef3-3b2c8d5391d5,contact_5023969
Others,50K-100K,Evaluation,1000.0,52,2020-02-24,2020,1,True,False,opp_2964607,6217c11c-7878-48d0-bef3-3b2c8d5391d5,contact_9338505
Education,100K-250K,Lost,895.2666666666665,0,2027-07-16,2028,3,False,False,opp_6551442,d2469e87-01e4-42d1-879a-83a1291fc12e,contact_7167074
Education,1M-2M,Lost,895.2666666666665,0,2020-02-20,2020,1,True,False,opp_9853579,d2469e87-01e4-42d1-879a-83a1291fc12e,contact_9607554
Education,1M-2M,Committed,895.2666666666665,100,2021-01-10,2021,1,True,True,opp_5542981,d2469e87-01e4-42d1-879a-83a1291fc12e,contact_5222012
Education,50K-100K,Engagement,1000.0,23,2019-04-12,2019,2,True,True,opp_8508280,8e0677d4-533e-46b9-83c4-949ff29169b9,contact_6170598
Education,100K-250K,Committed,1000.0,100,2023-01-14,2023,1,True,True,opp_4334813,8e0677d4-533e-46b9-83c4-949ff29169b9,contact_3632338
Education,250K-500K,Evaluation,1000.0,54,2022-05-13,2022,2,True,False,opp_5882737,8e0677d4-533e-46b9-83c4-949ff29169b9,contact_4879144
Education,5M+,Evaluation,1000.0,32,2020-09-08,2021,3,True,False,opp_1542945,8e0677d4-533e-46b9-83c4-949ff29169b9,contact_9439783
Pharmaceuticals,5M+,Rejected,1000.0,0,2023-01-21,2023,1,True,False,opp_3723995,1489151f-882a-4812-a544-670416810680,contact_6528292
Pharmaceuticals,50K-100K,Discovery,1000.0,8,2020-06-25,2020,2,True,False,opp_6663644,1489151f-882a-4812-a544-670416810680,contact_9723663
Pharmaceuticals,50K-100K,Discovery,1000.0,8,2026-11-02,2027,4,False,False,opp_3569062,1489151f-882a-4812-a544-670416810680,contact_2139637
Pharmaceuticals,250K-500K,Proposal,1000.0,74,2023-05-12,2023,2,True,False,opp_2299744,1489151f-882a-4812-a544-670416810680,contact_5101757
Pharmaceuticals,5M+,Discovery,1000.0,10,2019-01-30,2019,1,True,True,opp_8154703,1489151f-882a-4812-a544-670416810680,contact_5539927
Finance/Banking,1M-2M,Proposal,443.8,60,2020-02-06,2020,1,True,False,opp_7666759,2c06382c-5ecb-425f-ab26-534a0cc16eae,contact_6810955
Finance/Banking,2M-5M,Committed,443.8,100,2021-04-09,2021,2,True,True,opp_9634478,2c06382c-5ecb-425f-ab26-534a0cc16eae,contact_1503828
Finance/Banking,2M-5M,Engagement,443.8,16,2022-12-29,2023,4,True,True,opp_8845102,2c06382c-5ecb-425f-ab26-534a0cc16eae,contact_9823170
Finance/Banking,500K-1M,Lost,443.8,0,2027-04-03,2027,2,False,False,opp_3950062,2c06382c-5ecb-425f-ab26-534a0cc16eae,contact_8489072
Finance/Banking,5M+,Lost,443.8,0,2020-09-11,2021,3,True,False,opp_4587890,2c06382c-5ecb-425f-ab26-534a0cc16eae,contact_4718131
Finance/Banking,1M-2M,Evaluation,443.8,36,2023-07-22,2024,3,True,True,opp_5879862,2c06382c-5ecb-425f-ab26-534a0cc16eae,contact_5671545
Nonprofit,2M-5M,Proposal,226.20000000000002,61,2024-03-11,2024,1,True,False,opp_6898618,cc917b75-1442-4509-ade5-6408ce7cf80f,contact_2340325
Nonprofit,1M-2M,Negotiation,226.20000000000002,75,2024-02-22,2024,1,True,True,opp_9728792,cc917b75-1442-4509-ade5-6408ce7cf80f,contact_2549006
Nonprofit,50K-100K,Evaluation,226.20000000000002,39,2027-10-17,2028,4,False,False,opp_2346114,cc917b75-1442-4509-ade5-6408ce7cf80f,contact_1213333
Nonprofit,500K-1M,Rejected,226.20000000000002,0,2019-04-11,2019,2,True,False,opp_5723942,cc917b75-1442-4509-ade5-6408ce7cf80f,contact_8218073
Pharmaceuticals,1M-2M,Evaluation,1000.0,48,2022-01-03,2022,1,True,False,opp_8590662,46fd50bd-d9c5-4137-8648-1f994f1d777e,contact_9032955
Logistics,500K-1M,Discovery,968.8,15,2026-10-04,2027,4,False,False,opp_8625102,5b04bb79-ccf0-46d5-b539-3746ed5a055b,contact_6736804
